run_id,seq,phase,cfg_base,sha256,nonzero,first_nz,last_nz,hex_000_03f,hex_340_35f,gpt_hex,note
1784714331478,2,DSM_BOOT_ENTER,0x0,,,,,,,,no_cfg_base
1784714331478,4,DSM_BOOT_ENTER,0x280CD4,7DABD08DCACC92F1B1A5C53B96D5B976C2F622A799AE98D2EF94C9DC239B396E,0,0x0,0x0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,000000,""
1784714331478,6,DSM_BOOT_ENTER,0x280CD4,7DABD08DCACC92F1B1A5C53B96D5B976C2F622A799AE98D2EF94C9DC239B396E,0,0x0,0x0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,000000,""
1784714331478,8,SHELL_PHASE_GBRWCORE_START,0x280CD4,7DABD08DCACC92F1B1A5C53B96D5B976C2F622A799AE98D2EF94C9DC239B396E,0,0x0,0x0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,000000,""
1784714331478,10,SHELL_PHASE_GBRWCORE_START,0x280CD4,7DABD08DCACC92F1B1A5C53B96D5B976C2F622A799AE98D2EF94C9DC239B396E,0,0x0,0x0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,000000,""
1784714331478,20,SHELL_PHASE_GBRWCORE_CONTINUE,0x280CD4,7DABD08DCACC92F1B1A5C53B96D5B976C2F622A799AE98D2EF94C9DC239B396E,0,0x0,0x0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,000000,""
1784714331478,22,SHELL_PHASE_GAMELIST_LOAD,0x280CD4,7DABD08DCACC92F1B1A5C53B96D5B976C2F622A799AE98D2EF94C9DC239B396E,0,0x0,0x0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,000000,""
1784714331478,24,SHELL_PHASE_GAMELIST_LOAD,0x280CD4,7DABD08DCACC92F1B1A5C53B96D5B976C2F622A799AE98D2EF94C9DC239B396E,0,0x0,0x0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,000000,""
1784714331478,35,GAMELIST_EXT_FIRST_PC,0x280CD4,7DABD08DCACC92F1B1A5C53B96D5B976C2F622A799AE98D2EF94C9DC239B396E,0,0x0,0x0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,000000,""
1784714331478,37,METHOD0_ENTER,0x280CD4,7DABD08DCACC92F1B1A5C53B96D5B976C2F622A799AE98D2EF94C9DC239B396E,0,0x0,0x0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,000000,""
1784714331478,40,METHOD0_FAIL,0x280CD4,7DABD08DCACC92F1B1A5C53B96D5B976C2F622A799AE98D2EF94C9DC239B396E,0,0x0,0x0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,000000,""
