run_id,pc,base,offset,value,is_write,role
ffp_validate_20260724_040748_40125,0x312A60,0x2829D4,0x0,0x0,0,list_ctrl_head
ffp_validate_20260724_040748_40125,0x312A60,0x2829D4,0x4,0x0,0,list_ctrl_count
ffp_validate_20260724_040748_40125,0x312A62,0x2829D4,0x0,0x0,0,list_ctrl_head
ffp_validate_20260724_040748_40125,0x312A62,0x2829D4,0x4,0x0,0,list_ctrl_count
ffp_validate_20260724_040748_40125,0x312A60,0x2829D4,0x0,0x2A838C,0,list_ctrl_head
ffp_validate_20260724_040748_40125,0x312A60,0x2829D4,0x4,0x1,0,list_ctrl_count
ffp_validate_20260724_040748_40125,0x312A62,0x2829D4,0x0,0x2A838C,0,list_ctrl_head
ffp_validate_20260724_040748_40125,0x312A62,0x2829D4,0x4,0x1,0,list_ctrl_count
ffp_validate_20260724_040748_40125,0x312A72,0x2829D4,0x0,0x2A838C,1,list_head_after_push
ffp_validate_20260724_040748_40125,0x312A74,0x2829D4,0x0,0x2A838C,1,list_head_after_push
ffp_validate_20260724_040748_40125,0x312A60,0x2829D4,0x0,0x0,0,list_ctrl_head
ffp_validate_20260724_040748_40125,0x312A60,0x2829D4,0x4,0x0,0,list_ctrl_count
ffp_validate_20260724_040748_40125,0x312A62,0x2829D4,0x0,0x0,0,list_ctrl_head
ffp_validate_20260724_040748_40125,0x312A62,0x2829D4,0x4,0x0,0,list_ctrl_count
ffp_validate_20260724_040748_40125,0x312A60,0x2829D4,0x0,0x2A840C,0,list_ctrl_head
ffp_validate_20260724_040748_40125,0x312A60,0x2829D4,0x4,0x1,0,list_ctrl_count
ffp_validate_20260724_040748_40125,0x312A62,0x2829D4,0x0,0x2A840C,0,list_ctrl_head
ffp_validate_20260724_040748_40125,0x312A62,0x2829D4,0x4,0x1,0,list_ctrl_count
ffp_validate_20260724_040748_40125,0x312A72,0x2829D4,0x0,0x2A840C,1,list_head_after_push
ffp_validate_20260724_040748_40125,0x312A74,0x2829D4,0x0,0x2A840C,1,list_head_after_push
ffp_validate_20260724_040748_40125,0x312A60,0x2829D4,0x0,0x2A840C,0,list_ctrl_head
ffp_validate_20260724_040748_40125,0x312A60,0x2829D4,0x4,0x2,0,list_ctrl_count
ffp_validate_20260724_040748_40125,0x312A62,0x2829D4,0x0,0x2A840C,0,list_ctrl_head
ffp_validate_20260724_040748_40125,0x312A62,0x2829D4,0x4,0x2,0,list_ctrl_count
ffp_validate_20260724_040748_40125,0x312A72,0x2829D4,0x0,0x2A840C,1,list_head_after_push
ffp_validate_20260724_040748_40125,0x312A74,0x2829D4,0x0,0x2A840C,1,list_head_after_push
