run_id,phase,op,plat_code,family,handler,owner_module,owner_module_id,owner_generation,accepted,completion_expected,completion_generated,delivered,guest_acked
p4_validate_20260723_023558_96760,init,event_handler_registration,0x10102,0x1E200,0x30D301,guest,0,0,1,1,0,0,0
p4_validate_20260723_023558_96760,init,event_handler_registration,0x10102,0x1E200,0x30D301,guest,0,0,1,1,0,0,0
p4_validate_20260723_023558_96760,init,event_handler_registration,0x10120,0x4,0x682AA4,guest,0,0,1,1,0,0,0
p4_validate_20260723_023558_96760,init,event_handler_registration,0x10120,0x4,0x682AA4,guest,0,0,1,1,0,0,0
p4_validate_20260723_023558_96760,init,event_handler_registration,0x10140,0x5,0x682AA4,guest,0,0,1,1,0,0,0
p4_validate_20260723_023558_96760,init,event_handler_registration,0x10165,0xE200,0x30D2F9,guest,0,0,1,1,0,0,0
p4_validate_20260723_023558_96760,init,event_handler_registration,0x10165,0xE200,0x30D2F9,guest,0,0,1,1,0,0,0
p4_validate_20260723_023558_96760,init,event_handler_registration,0x10102,0x1E200,0x30D301,guest,0,0,1,1,0,0,0
p4_validate_20260723_023558_96760,init,event_handler_registration,0x10102,0x1E200,0x30D301,guest,0,0,1,1,0,0,0
p4_validate_20260723_023558_96760,init,event_handler_registration,0x10120,0x4,0x682AA4,guest,0,0,1,1,0,0,0
p4_validate_20260723_023558_96760,init,event_handler_registration,0x10120,0x4,0x682AA4,guest,0,0,1,1,0,0,0
p4_validate_20260723_023558_96760,init,event_handler_registration,0x10140,0x5,0x682AA4,guest,0,0,1,1,0,0,0
p4_validate_20260723_023558_96760,init,event_handler_registration,0x10165,0xE200,0x30D2F9,guest,0,0,1,1,0,0,0
p4_validate_20260723_023558_96760,init,event_handler_registration,0x10165,0xE200,0x30D2F9,guest,0,0,1,1,0,0,0
p4_validate_20260723_023558_96760,callback,timer_deliver,0x10140,0x0,0x30630D,robotol.ext,3,3,1,0,0,1,0
p4_validate_20260723_023558_96760,callback,event_completion_generated,0x10102,0x1E200,0x30D301,robotol.ext,3,3,1,1,1,0,0
p4_validate_20260723_023558_96760,callback,event_completion_delivered,0x10102,0x1E209,0x30D301,robotol.ext,3,3,1,1,1,1,1
p4_validate_20260723_023558_96760,callback,timer_deliver,0x10140,0x0,0x30630D,robotol.ext,3,3,1,0,0,1,0
p4_validate_20260723_023558_96760,callback,event_completion_generated,0x10102,0x1E200,0x30D301,robotol.ext,3,3,1,1,1,0,0
p4_validate_20260723_023558_96760,callback,event_completion_delivered,0x10102,0x1E209,0x30D301,robotol.ext,3,3,1,1,1,1,1
p4_validate_20260723_023558_96760,callback,timer_deliver,0x10140,0x0,0x30630D,robotol.ext,3,3,1,0,0,1,0
p4_validate_20260723_023558_96760,callback,event_completion_generated,0x10102,0x1E200,0x30D301,robotol.ext,3,3,1,1,1,0,0
p4_validate_20260723_023558_96760,callback,event_completion_delivered,0x10102,0x1E209,0x30D301,robotol.ext,3,3,1,1,1,1,1
p4_validate_20260723_023558_96760,callback,timer_deliver,0x10140,0x0,0x30630D,robotol.ext,3,3,1,0,0,1,0
p4_validate_20260723_023558_96760,callback,event_completion_generated,0x10102,0x1E200,0x30D301,robotol.ext,3,3,1,1,1,0,0
p4_validate_20260723_023558_96760,callback,event_completion_delivered,0x10102,0x1E209,0x30D301,robotol.ext,3,3,1,1,1,1,1
p4_validate_20260723_023558_96760,callback,timer_deliver,0x10140,0x0,0x30630D,robotol.ext,3,3,1,0,0,1,0
p4_validate_20260723_023558_96760,callback,event_completion_generated,0x10102,0x1E200,0x30D301,robotol.ext,3,3,1,1,1,0,0
p4_validate_20260723_023558_96760,callback,event_completion_delivered,0x10102,0x1E209,0x30D301,robotol.ext,3,3,1,1,1,1,1
p4_validate_20260723_023558_96760,callback,timer_deliver,0x10140,0x0,0x30630D,robotol.ext,3,3,1,0,0,1,0
p4_validate_20260723_023558_96760,callback,event_completion_generated,0x10102,0x1E200,0x30D301,robotol.ext,3,3,1,1,1,0,0
p4_validate_20260723_023558_96760,callback,event_completion_delivered,0x10102,0x1E209,0x30D301,robotol.ext,3,3,1,1,1,1,1
p4_validate_20260723_023558_96760,callback,timer_deliver,0x10140,0x0,0x30630D,robotol.ext,3,3,1,0,0,1,0
p4_validate_20260723_023558_96760,callback,event_completion_generated,0x10102,0x1E200,0x30D301,robotol.ext,3,3,1,1,1,0,0
p4_validate_20260723_023558_96760,callback,event_completion_delivered,0x10102,0x1E209,0x30D301,robotol.ext,3,3,1,1,1,1,1
p4_validate_20260723_023558_96760,callback,timer_deliver,0x10140,0x0,0x30630D,robotol.ext,3,3,1,0,0,1,0
p4_validate_20260723_023558_96760,callback,event_completion_generated,0x10102,0x1E200,0x30D301,robotol.ext,3,3,1,1,1,0,0
p4_validate_20260723_023558_96760,callback,event_completion_delivered,0x10102,0x1E209,0x30D301,robotol.ext,3,3,1,1,1,1,1
p4_validate_20260723_023558_96760,callback,timer_deliver,0x10140,0x0,0x30630D,robotol.ext,3,3,1,0,0,1,0
p4_validate_20260723_023558_96760,callback,event_completion_generated,0x10102,0x1E200,0x30D301,robotol.ext,3,3,1,1,1,0,0
p4_validate_20260723_023558_96760,callback,event_completion_delivered,0x10102,0x1E209,0x30D301,robotol.ext,3,3,1,1,1,1,1
p4_validate_20260723_023558_96760,callback,timer_deliver,0x10140,0x0,0x30630D,robotol.ext,3,3,1,0,0,1,0
p4_validate_20260723_023558_96760,callback,event_completion_generated,0x10102,0x1E200,0x30D301,robotol.ext,3,3,1,1,1,0,0
p4_validate_20260723_023558_96760,callback,event_completion_delivered,0x10102,0x1E209,0x30D301,robotol.ext,3,3,1,1,1,1,1
p4_validate_20260723_023558_96760,callback,timer_deliver,0x10140,0x0,0x30630D,robotol.ext,3,3,1,0,0,1,0
p4_validate_20260723_023558_96760,callback,event_completion_generated,0x10102,0x1E200,0x30D301,robotol.ext,3,3,1,1,1,0,0
p4_validate_20260723_023558_96760,callback,event_completion_delivered,0x10102,0x1E209,0x30D301,robotol.ext,3,3,1,1,1,1,1
p4_validate_20260723_023558_96760,callback,timer_deliver,0x10140,0x0,0x30630D,robotol.ext,3,3,1,0,0,1,0
p4_validate_20260723_023558_96760,callback,event_completion_generated,0x10102,0x1E200,0x30D301,robotol.ext,3,3,1,1,1,0,0
